id_canti,similarity,titolo,autore,raccolta,momento,link_youtube
2537,5,Insieme come fratelli,Pierangelo Comi,,"21,52",fzvPEdSe57M
2532,5,Hosanna (versione italiana),Hillsong,,14,EgxlXkHK7fg
1412,5,Invochiamo la Tua Presenza,RnS,,21,IFAFqCqlbus
1577,5,Manda il Tuo Spirito,RnS,,6,8a2IEWzOfRE
2652,5,Santo (Nato per noi),Luca Bosso,,27,p_TPDIpCF9E
2520,5,Effonderò il mio spirito,Recalcati Carlo,Esultanti cantiamo,6,dDpKUREFsYs
272,5,La luna,M. Castellacci R. Biagioli,Forza venite genti,10,3tO1yugqdHc
1861,5,Ti saluto San Giuseppe,Parole di S.Giovanni Eudes - musica Comunità Shalom,,"32,10",
2648,4,Sanctus! Holy!,Marcello Giombini,Io canterò pace,27,h-PMtVCPzjo
1941,4,Santo,V. Antonioli - R. Giorgi,,27,PCTR5KXAhj8
1961,4,Facciamo festa,Giuseppe Tranchida,,"21,14",98dpIdS6-so
2202,4,Santo,Gen Verde,Il Mistero Pasquale,27,N7GZXlSnhWo
478,4,Verbum Panis,Mite Balduzzi,,"31,3",3cXJ9p4Zjo0
2092,4,Risuscitò,Kiko Arguello,,"21,25,32,5,9,12",GFESE8ZXcqk
1772,4,Signore vero corpo,Marco Frisina,,22,W0Zh4fvBj6Q
1758,4,Samuel,Giosy Cento,,"21,20",_x3tf9Kx8og
2161,4,Santo,Benedetti/Anselmi,,"25,2,3,4,5,10,11,12,13,14,15,16",ps8tTMhXgfg
404,4,Santo,Gen Rosso,,27,
1738,4,Misericordia sei,Salvatore Martinez,,"31,4,11,12",
1383,4,Nel nome del Padre,R.Paulo,,21,wkzhZu1eBkM
1723,4,Kol rina vishoua (Qol - rinna - wishua),Tradizionale Ebraico,,"32,52",gzNcI65L1mI
1736,4,Come un fiume d'acqua viva,RnS,,"21,6",
2712,4,Ecco il pane,D. Ricci,Sei venuto dal cielo,26,nHQZHhbRf30
2662,4,Alleluia (Shalom),Paolo Spoladore,Dacci Pace,25,gBgAVwzOfgU
2653,4,O cieli piovete dall'alto,G. Filippucci,,"21,2",0zOEl5wV2S8
408,4,Santo è Santo,Kiko Arguello,,27,28hHmFcXkqE
2116,4,Ave Maria,Gen Rosso,,7,tD_DIL0P9Hw
2135,4,Aprimi gli occhi del cuore,Jeunesse en Mission,,"21,10,14",41BvMRjjJmo
2479,4,Dayenu adonai,Gen Verde ,Il mistero pasquale,4,3nHlGCScNRg
2614,4,Lode e onore a Te,Daniele Esposito,,"25,4",_q5fVwBVf6E
2565,4,Sacro torrente,Don LIvio Tacchini,,"31,9",ZYW_9wDuErY
1853,4,Prendete e mangiate,Pianori,,"28,31,2,4,5,9,10,12",05kNtVWOdFc
2486,4,Quanno nascette Ninno,Sant'Alfonso Maria de' Liguori,,3,l0ruP0TTTPI
2812,4,Ave Maria gratia plena,,,"32,7,20",xmaAckwvwEw
2397,4,Misericordia sei,RNS - Salvatore Martinez,,"31,9,11",-XVzdXanFSo
2396,4,A te Signor leviamo i cuori,P. Damilano,,26,zDfmLrOJ6dI
1975,4,Tu sei qui (Medjugorje),Figli del divino amore,,"31,9,10,14,52",k_Wt7xCZn4I
2802,4,Shemà Israel,Kiko Argüello,,"21,5,10",aVYbiH88tHw
2364,4,Saldo è il mio cuore Dio,RnS,Vittoria!,21,J09gRZlBDgE
255,4,Io ti chiedo perdono,Marcello Giombini,,22,08zbpWd6Hf8
323,4,Noi crediamo in Te,"Valentino Meloni Dal Canto Africano ""Kumbaya""",,"21,32,14",
2001,4,Agnello di Dio,Marco Frisina,Pane di vita nuova,71,3gkGaXTgpoA
2328,4,Santo,Daniele Scarpa,,27,nDF5BYCbC3o
1626,4,O Amore Ineffabile,Marco Frisina,,31,T03wmoGQJHs
1784,4,Santo (Ci doniamo a Te),"Bevilacqua, Bertolino",Ci doniamo a Te,27,iWXa2CWrRf8
2477,4,"Alleluia, Cristo nostra Pasqua",,,25,
2279,4,Come la cerva,,,"24,5",
191,4,Evenhu Shalom,Tradizionale Ebraico,,30,AWePGSeapVo
2571,4,Se il diavolo è arrabbiato,Popolare America Latina,,16,Ec-_Kg5kBeU
317,4,Nella luce del Signor,RnS,Shalom,6,fZwY4SNQQRU
1789,4,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI
2268,4,Preferisco il paradiso,"San Filippo Neri, Marco Frisina",,32,M1xTY0XwP2E
1904,3,Questa famiglia ti benedice,Marcello Giombini,,"21,10,12,52",SHbvPY9TICk
2034,3,Osanna cantiamo al Signor,Salvatore Basilotta,,27,vAPpzoDuuh0
1995,3,Tu sei Santo Tu sei Re,Rns,,"31,9,10,11,14,52",-EtAY6ADJzo
1990,3,Voglio adorare te,RnS,,9,NOHPFNL88Iw
1756,3,Mi alma canta,Gen Verde ,Sulla via della speranza,"32,2,7",Aw7kiTpQCio
2053,3,Canoni - Nulla ti turbi,S. Teresa d'Avila - J. Berthier - Taizè,,"14,18",go1-BoDD7CI
1989,3,Andro' a vederla un di',Tradizionale Mariano,,"32,7",0juafPduuno
2039,3,Adoratio - Viva Gesu',Padre D.Betancourt-D.Deo,,"28,31,4,9",
98,3,"Canoni - Jubilate Deo, omnis terra",Taize,,"25,18",
392,3,Salve Regina,Gen Verde,,"7,13",O9sxd62wGZs
1606,3,El Shaddai,M. Card - J. W. Thompson - G. Focard,,"21,31,9",JcVrnvW9sew
1002,3,Santo è il Signore,Daniele Ricci,La tua dimora,27,bJjxtx9wCIc
114,3,Canta Alleluia,Linda Stassen,,25,eOIptdCZNfw
2640,3,Stirpe eletta ,RnS - A.Carter,,9,4MQ0zwKGoCA
2624,3,Gesù (invocazione),RnS - R.Magnabosco,,"28,31,9,10,11,12,20",wMb9MhgCMuU
2593,3,Quì è la vera e perfetta letizia,P. Gennaro Becchimanzi,,"32,10,54",6clnFSSzodg
1567,3,Apri i miei occhi Signore,RnS,,"21,24",cWmBVEVPoZQ
2522,3,Gesù io desidero amarti,Daniela Saetta,La Tua parola mi incanta,"31,9",
16,3,Alleluia,Mite Balduzzi,,25,77Ft25VCnI4
2443,3,E' nato nel mondo ,Giuseppe Tranchida,Alleluja è Natale,"21,3",mXiG2dpKBXU
2434,3,Nome dolcissimo,Padre Andrea Castelli ,Classici Mariani Vol. 1,"32,7",aaRFELnu-Ok
2359,3,T'invochiamo Spirito,RnS - A. Di Russo,Venti dello spirito,"21,6",iVKSgOEbrFU
2085,3,Ascolta Israele,,,"2,3,4,5,17",
1671,3,Alleluia Canto per Cristo (v2),Eugenio Costa,,25,TObK5sUeuNI
2304,3,Il canto della Resurrezione,Marco Frisina,Tu sei bellezza,5,QDHJU9XzZq0
2298,3,Celebriamo insieme,RNS,,"21,31,32,5,10,14,52",PW6KJpQPsEk
2194,3,Alleluia Quando siam riuniti,,,25,
1707,3,Tu sei Re,Nico Battaglia,,"21,31,9",zKrljiD2ANw
49,3,Amen (Tutte le promesse),Piera Cori,,28,n0uJeM49Mzw
2154,3,Alleluia (Messa della Concordia),Gen Verde,,25,AewvundFzX4
364,3,Preghiera dei poveri di Yahvè,Kiko Arguello,,"2,4",u0J7lNU5oII
2123,3,Alleluia 7,Taizè,,25,6OE6-jCNZuM
2097,3,Canoni - Questa notte,Taizè,,"31,5,9,10,17",RbEr0lW60z8
1608,2,Guariscimi o mio Signor,Roland Patzleiner - Figli del Divino Amore,,"31,9",e7_MBc0yhMg
1603,2,Regina della Pace,Letizia Centorbi,,7,pRi2BLYq0XI
1694,2,"Gloria, gloria, gloria io l’ho incontrato",,,"21,32",mAA7-Cw0HRk
64,2,Astro del ciel,Meli - F. Gruber - Picchi,,"21,26,31,3",
1700,2,Regina caeli,Janet Canto Gregoriano,,"32,7",yzMa0qzwagA
1834,2,Kyrie Eleison,Marco Frisina,Salvatore del mondo,"22,2",DqUPts8ApGU
2761,2,Alleuia malgascio,tradizionale del Madagascar,,"25,18",JFX_mWrdGJY
2494,2,"Amen, Alleluia",Rns,La mia voce sale a Dio,"25,28,18",rYWPGadZC90
2563,2,Ruah,RnS,Davanti al Re,6,uFc-BHb_gHA
2426,2,Ave Maria di Lourdes,Rivisitazione Compagnia Aquero,Messa dei giovani,"32,7,10",vjVEQCdkk18
1967,2,"Tota pulchra es, Maria",Gregoriano,,7,d391vKzANfM
2257,2,Yes Lord,Darrell Evans,,51,II0ALMgLUrI
2741,2,Lodate Iddio,G. Cento,È il girono del Signore,"21,14",CyJsPlWT7PM
2206,2,Vidi l’acqua,Marco Frisina,Cristo è nostra Pasqua,"5,8",-V3jTKB9dyE
2446,2,Alleluja - Cristo è risorto dai morti,dalla liturgia Pasquale orientale,,"25,5",bjkNmeYsQ2s
2481,2,Ave Maria di Fatima,Popolare,,7,JFZ5h7olFpA
2724,2,"Eli, Eli, lamma sabactani",M. Giombini,Salmi per il nostro tempo - Il suo tempo,4,mdvawF7h5X4
2,2,"Abbà, Padre (ascoltami)",RnS,Venti dello Spirito,"31,4,9,11",WDYpSRVLhr4
410,2,"Santo, Signore",Marcello Giombini,Cantata dei giovani per la Vergine Maria,27,TXxWWwOrD2A
2089,1,Sanctus,Figli del divino amore,,27,
2128,1,Gloria di Medjugorje,Ricotta/Bunoza,,23,lASYbGxI7aU
2150,1,Santo nelle Altezze ,RnS,,27,c-ufebYihbw
2185,1,Agnus Dei (miserere et pacem),Daniele Esposito,,71,oi6I52MhsaQ
1720,1,"Laudate, omnes gentes",Taizè,,"9,18,52",lbb-kaurSW0
1461,1,Credo,Mite Balduzzi,,2,ND-L8vG9LsM
2439,1,"T’adoriam, Ostia divina",Popolare,Collana Canti per la Liturgia: Inni e canti,9,tstLbNE5AJU
2314,1,Magnificat - Mina,Marco Frisina,,31,e410OlByoE8
2095,1,"Canoni - Confitemini, Domino (Ringrazia il Signore perché è buono)",Taizè,,"31,9,10",khXIGwIhpYE
2083,1,Anima Christi,Marco Frisina,Pane di vita nuova,"31,4",BYzT9zOJHF0
2047,1,Vexilla regis prodeunt,Venanzio Fortunato-Urbano VIII,,4,
261,1,Kyrie Eleison,Marco Emberti Gialloreti,,22,O1VlQ9tVGmo
1911,1,Agnus Dei,,,71,
1393,1,Il Piccolo Tamburino (The little drummer boys),K.K.Davis,,"31,3",-A5A4XhRYrI
1935,1,Agnus Dei,Giosy Cento,,"71,2,3,4,5",_2zFoFm_a1c
1829,1,Misericordias Domini,Henryk Jan Botor,,"26,32,4,14,18,52",1f-ajE9k5Is
1977,1,Alleluia di taizé,Taizè,,25,
1988,1,É l'ora che pia,Tradizionale mariano,,"32,7",
102,1,Canoni - Misericordias Domini,Taize,,"22,18",pva71b0fTMM
1638,0,Ad una voce,RnS,Ad una voce,"21,31,32",Kt5woytl9RQ
101,0,Canoni - Magnificat,Taize,,18,nLM0GiihIbs
2319,0,Joy to the world,Celtic Woman,,32,30OaM6b48k8
100,0,Canoni - Laudate omnes gentes,Taize,,"14,18",lbb-kaurSW0
11,0,Adeste Fideles,Tradizionale,,"21,3",FgTsp_3z94Y
2581,0,Girl On A Mission,Gen Verde,,7,7hsza1S_lrA
2491,0,Alleluia (congolese),--,,25,
263,0,Kyrie Eleison,---,,22,
2527,0,Griderò,--,,14,
262,0,Kyrie Eleison,Giosy Cento,Messa delle Savane,22,NZABdoaE6QE
2313,0,Amen,,,28,
1922,0,Alleluja (Terry),,,"25,5,10",
2290,0,"Kyrie, eleison",TAIZE n.10,,22,WGsBsjksED4
1755,0,Kyrie,--,,"22,11",
1968,0,Christus vincit,Aloys Kunk,,"9,14,52",7arQTsM26qk
1973,0,Si accende una luce,Lucernario,,2,BtW8PDIm2dc
453,0,Ti esalto Dio mio Re,RnS,,"21,24,32,14",k-FQwfnrxl0
1856,0,Canoni - Ubi Caritas,Taizé,,"26,30,18",eF8AW6JzWpE
1996,0,Kyrie,"Mite, Balduzzi - messa Verbum Panis",,"22,11",RnHTcY9zpZw
1840,0,Salvator Mundi,Marco Frisina,Salvatore del mondo,4,_FORNvFCJRY
2013,0,Madonna nera,Jan Dobraczynski - Padre Adelfio Cimini,,"32,2,7,9,10,11,13,14,52",JfB9XLu2mtg
2024,0,Venite fedeli (v2),Stefani - Wade,,"21,3",RHw_pm_ITWk
2032,0,"Kyrie, eleison",Rosangela Trovato,,22,YA9-y7kcYpM
2033,0,Alleluja,Salvatore Basilotta,,25,8MsombMxjp0
2094,0,"Canoni - Adoramus Te, Domine",Taizè,,"31,9,10",R1UOt3kMkF4
1642,0,Salve Regina [Latino],Autori Religiosi Vari,,"32,7",gMufzUX3RUY
2121,0,Who you say I am,Hillsong,,"32,10,11,12,14,15,16,20,52",lKw6uqtGFfo
2142,0,Laudate Dominum,Taizè,,"21,14",mwRMT2_pi9c
2162,0,Be thou my vision,popolare irlandese,,"32,2,3,4,5,10,11,12,13,14,15,16,20,52",ihJAJA4ibEs
2175,0,Benedicat tibi Dominu,S.Francesco - Siro Merlo,,"10,52",OuuEwfAmd94
1705,0,Kyrie Ekeison,Alessandra De Luca,,22,ojK6O37jV88
1914,0,"Alleluja, Tradizionale",Pasquale gregoriano,,"25,5",6sLNiJd95jY
329,0,"O Dio, Tu sei il mio Dio",Marco Frisina,,24,7Ss8-mRlInA
2273,0,Lode a te oh Cristo,,,"25,4",
502,0,Lord I Need You,Matt Maher,,"21,15",LuvfMDhTyMA
2289,0,Kyrie eleison,Nella Casa del Padre - Riti di introduzione - n. 219,,22,
1699,0,Tantum Ergo,Gregoriano,,9,Swns4Kjzc9E
